CREATED_ON	DATABASE_NAME	TABLE_NAME	DATA_TYPE	OBJECT_NAME	PREDICATE_NAME	TYPE_SUFFIX	INCLUDE_IN_VIEW	CHARACTER_MAXIMUM_LENGTH	CHARACTER_OCTET_LENGTH	NUMERIC_PRECISION	CHARACTER_SET_NAME	COLLATION_NAME	TOTAL_CARDINALITY	UNIQUE_CARDINALITY	UNIQUENESS_SCORE	TOTAL_UNIQUENESS_SCORE
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_45-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_45	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	53	5	9.433962264	0.000140278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_46-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_46	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	47	5	10.63829787	0.000140278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_47-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_47	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	40	5	12.5	0.000140278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_48-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_48	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	33	3	9.090909091	8.42E-05
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_49-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_49	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	28	3	10.71428571	8.42E-05
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_5-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	229943	7	0.003044233	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_50-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_50	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	21	5	23.80952381	0.000140278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_6-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	143182	7	0.004888883	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_7-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	97425	7	0.007185014	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_8-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	69916	7	0.010012014	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_9-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	51596	7	0.013566943	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PARENT_ORGANIZATION_LBN-TXTS	nvarchar	BSET_NPI	PARENT_ORGANIZATION_LBN	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	68443	21067	30.78035738	0.591046295
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PARENT_ORGANIZATION_TIN-TXTS	nvarchar	BSET_NPI	PARENT_ORGANIZATION_TIN	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	68452	1	0.001460878	2.81E-05
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_CITY_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_CITY_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	23036	0.646287675	0.646287675
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	113	0.003170277	0.003170277
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_FAX_NUMBER-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_FAX_NUMBER	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2026411	824422	40.68384943	23.12961356
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_POSTAL_CODE-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_POSTAL_CODE	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564353	1296277	36.36780644	36.36776563
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_STATE_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_STATE_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	632	0.017731108	0.017731108
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_MAILING_ADDRESS_TELEPHONE_NUMBER-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_MAILING_ADDRESS_TELEPHONE_NUMBER	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3243988	1664129	51.29886424	46.68805622
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_CITY_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_CITY_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	22441	0.629594623	0.629594623
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	112	0.003142222	0.003142222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_FAX_NUMBER-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_FAX_NUMBER	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2155432	918166	42.59777158	25.75965314
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_POSTAL_CODE-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_POSTAL_CODE	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564352	872919	24.49025798	24.49022362
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_STATE_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_STATE_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	588	0.016496664	0.016496664
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_TELEPHONE_NUMBER-TXTS	nvarchar	BSET_NPI	PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_TELEPHONE_NUMBER	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564354	1563972	43.87813332	43.87809639
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_CREDENTIAL_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_CREDENTIAL_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2405592	83531	3.472367717	2.34350824
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_ENUMERATION_DATE-DTM	datetime	BSET_NPI	PROVIDER_ENUMERATION_DATE	DTM	1	NULL	NULL	NULL	NULL	NULL	3564357	2392	0.067108878	0.067108878
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_FIRST_LINE_BUSINESS_MAILING_ADDRESS-TXTS	nvarchar	BSET_NPI	PROVIDER_FIRST_LINE_BUSINESS_MAILING_ADDRESS	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	1501714	42.13141388	42.13141388
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_FIRST_LINE_BUSINESS_PRACTICE_LOCATION_ADDRESS-TXTS	nvarchar	BSET_NPI	PROVIDER_FIRST_LINE_BUSINESS_PRACTICE_LOCATION_ADDRESS	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3564357	1189028	33.35883583	33.35883583
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_FIRST_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_FIRST_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2705558	133827	4.946373354	3.754590239
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_GENDER_CODE-TXTS	nvarchar	BSET_NPI	PROVIDER_GENDER_CODE	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2705558	2	7.39E-05	5.61E-05
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LAST_NAME_LEGAL_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_LAST_NAME_LEGAL_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2705528	447060	16.52394653	12.54251468
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_1-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_1	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2793231	1819637	65.1445226	51.05091886
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_10-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_10	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1526	1445	94.69200524	0.040540271
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_11-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_11	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1097	1039	94.71285324	0.029149718
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_12-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_12	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	847	801	94.5690673	0.022472496
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_13-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_13	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	645	603	93.48837209	0.016917497
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_14-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_14	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	522	489	93.67816092	0.013719164
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_15-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_15	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	372	343	92.20430108	0.009623054
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_2-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_2	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	348454	290963	83.5011221	8.163127319
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_3-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_3	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	96482	86734	89.89656102	2.43337017
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_4-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	27085	25278	93.32841056	0.709188221
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_5-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	12431	11685	93.99887378	0.327829115
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_6-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	7828	7344	93.81706694	0.206039967
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_7-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	4851	4566	94.1249227	0.128101646
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_8-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3218	3026	94.03356122	0.084896098
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_9-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2111	1988	94.17337755	0.055774436
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_1-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_1	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2913512	61	0.002093693	0.001711389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_10-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_10	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1763	54	3.062960862	0.001515
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_11-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_11	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1266	53	4.186413902	0.001486944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_12-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_12	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	974	52	5.338809035	0.001458889
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_13-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_13	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	753	51	6.772908367	0.001430833
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_14-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_14	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	604	50	8.278145695	0.001402778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_15-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_15	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	443	49	11.06094808	0.001374722
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_2-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_2	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	362054	59	0.016295912	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_3-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_3	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	100778	59	0.058544524	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_4-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	29043	58	0.199703887	0.001627222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_5-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	13631	57	0.418164478	0.001599166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_6-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	8656	55	0.635397412	0.001543055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_7-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	5432	56	1.030927835	0.001571111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_8-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3663	53	1.446901447	0.001486944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_LICENSE_NUMBER_STATE_CODE_9-TXTS	nvarchar	BSET_NPI	PROVIDER_LICENSE_NUMBER_STATE_CODE_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2429	53	2.181967888	0.001486944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_MIDDLE_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_MIDDLE_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1928200	101895	5.284462193	2.858720381
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_NAME_PREFIX_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_NAME_PREFIX_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1328714	6	0.000451564	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_NAME_SUFFIX_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_NAME_SUFFIX_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	64948	14	0.021555706	0.000392778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_ORGANIZATION_NAME_LEGAL_BUSINESS_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_ORGANIZATION_NAME_LEGAL_BUSINESS_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	858799	628048	73.13096545	17.62023277
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_CREDENTIAL_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_CREDENTIAL_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	96576	8886	9.201043738	0.249301627
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_FIRST_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_FIRST_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	144729	19231	13.28759267	0.539536303
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_LAST_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_LAST_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	144726	62584	43.24309385	1.755828611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_LAST_NAME_TYPE_CODE-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_LAST_NAME_TYPE_CODE	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	144729	4	0.002763786	0.000112222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_MIDDLE_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_MIDDLE_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	102834	13699	13.32146955	0.384332995
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_NAME_PREFIX_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_NAME_PREFIX_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	58060	7	0.012056493	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_NAME_SUFFIX_TEXT-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_NAME_SUFFIX_TEXT	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1487	12	0.806993948	0.000336667
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_ORGANIZATION_NAME-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_ORGANIZATION_NAME	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	299638	233124	77.80188094	6.540422298
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_OTHER_ORGANIZATION_NAME_TYPE_CODE-TXTS	nvarchar	BSET_NPI	PROVIDER_OTHER_ORGANIZATION_NAME_TYPE_CODE	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	299640	3	0.001001201	8.42E-05
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_SECOND_LINE_BUSINESS_MAILING_ADDRESS-TXTS	nvarchar	BSET_NPI	PROVIDER_SECOND_LINE_BUSINESS_MAILING_ADDRESS	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1123193	180217	16.04506082	5.056087255
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-PROVIDER_SECOND_LINE_BUSINESS_PRACTICE_LOCATION_ADDRESS-TXTS	nvarchar	BSET_NPI	PROVIDER_SECOND_LINE_BUSINESS_PRACTICE_LOCATION_ADDRESS	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1219692	208533	17.09718519	5.85050824
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-REPLACEMENT_NPI-TXTS	nvarchar	BSET_NPI	REPLACEMENT_NPI	TXTS	1	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	49	49	100	0.001374722
